"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value","Rel hum Condition","RH Value"
"2020-07-13","13:03:01","Cloudy","Dry","Very light","-3.3","28.1","4500","1","28.1","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-13","13:07:59","Cloudy","Dry","Very light","-0.3","28.9","4480","1","28.9","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","13:13:00","Overcast","Dry","Very light","1.9","28.7","4487","1","28.7","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","13:17:59","Overcast","Dry","Very light","1.2","29.1","4480","1","29.1","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","13:23:00","Overcast","Dry","Very light","0.1","28.6","4480","1","28.6","10%","33.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-13","13:28:03","Overcast","Dry","Very light","1.8","28.4","4492","1","28.4","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-13","13:32:59","Cloudy","Dry","Very light","-2.4","28.0","4561","1","28.0","10%","32.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-13","13:38:02","Cloudy","Dry","Very light","-1.0","28.8","4485","1","28.8","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","13:42:59","Cloudy","Dry","Very light","-0.1","29.0","4479","1","29.0","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","13:48:02","Overcast","Dry","Very light","0.6","28.7","4485","1","28.7","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-13","13:53:05","Cloudy","Dry","Very light","-2.3","28.9","4487","1","28.9","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","13:58:01","Cloudy","Dry","Very light","-2.2","28.1","4585","1","28.1","10%","32.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-13","14:03:05","Overcast","Dry","Very light","0.9","28.7","4535","1","28.7","10%","33.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","14:08:01","Cloudy","Dry","Very light","-5.3","29.3","4488","1","29.3","10%","34.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","46%"
"2020-07-13","14:13:04","Cloudy","Dry","Very light","-2.1","28.9","4491","1","28.9","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","14:18:00","Cloudy","Dry","Very light","-2.8","29.1","4480","1","29.1","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","14:23:04","Cloudy","Dry","Very light","-0.9","28.2","4554","1","28.2","10%","32.8","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-13","14:28:00","Cloudy","Dry","Very light","-2.7","28.2","4597","1","28.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-13","14:33:03","Cloudy","Dry","Very light","-0.4","28.2","4608","1","28.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-13","14:37:59","Cloudy","Dry","Very light","-1.0","29.4","4500","1","29.4","10%","34.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","14:43:03","Cloudy","Dry","Very light","-2.2","30.1","4480","1","30.1","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-13","14:47:59","Cloudy","Dry","Very light","-2.1","29.0","4500","1","29.0","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","14:53:02","Cloudy","Dry","Very light","-2.1","30.6","4480","1","30.6","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-13","14:58:03","Overcast","Dry","Very light","0.8","30.3","4480","1","30.3","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-13","15:03:02","Overcast","Dry","Very light","3.5","30.3","4480","1","30.3","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-13","15:08:02","Overcast","Dry","Very light","4.4","29.5","4480","1","29.5","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","15:13:01","Overcast","Dry","Very light","3.5","29.4","4493","1","29.4","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","15:18:02","Overcast","Dry","Very light","4.3","29.3","4518","1","29.3","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","15:23:00","Overcast","Dry","Very light","0.3","28.8","4590","1","28.8","10%","33.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","15:28:01","Overcast","Dry","Very light","2.1","28.9","4580","1","28.9","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","15:33:00","Overcast","Dry","Very light","2.6","28.9","4607","1","28.9","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","15:38:00","Overcast","Dry","Very light","3.6","29.6","4508","1","29.6","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","15:42:59","Overcast","Dry","Very light","0.2","28.9","4604","1","28.9","10%","33.8","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-13","15:48:00","Overcast","Dry","Very light","3.2","29.1","4583","1","29.1","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","15:52:59","Overcast","Dry","Very light","3.7","29.4","4540","1","29.4","10%","34.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","15:57:59","Overcast","Dry","Very light","4.2","28.6","4608","1","28.6","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-13","16:03:03","Overcast","Dry","Very light","1.5","29.1","4608","1","29.1","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","16:07:59","Overcast","Dry","Very light","2.6","29.2","4585","1","29.2","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-13","16:13:02","Overcast","Dry","Very light","4.0","28.8","4608","1","28.8","10%","33.8","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-13","16:18:03","Overcast","Dry","Very light","4.6","28.1","4608","1","28.1","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","51%"
"2020-07-13","16:23:02","Overcast","Dry","Very light","3.9","28.2","4608","1","28.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-13","16:28:02","Overcast","Dry","Very light","3.4","28.3","4608","1","28.3","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-13","16:33:01","Overcast","Dry","Very light","2.1","28.2","4608","1","28.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-13","16:38:02","Cloudy","Dry","Very light","-2.9","29.4","4608","1","29.4","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","16:43:01","Cloudy","Dry","Very light","-1.7","29.2","4603","1","29.2","10%","34.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","16:48:01","Cloudy","Dry","Very light","-3.9","29.4","4571","1","29.4","10%","34.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","16:53:05","Cloudy","Dry","Very light","-4.1","29.3","4549","1","29.3","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","16:58:01","Cloudy","Dry","Very light","-4.8","29.2","4597","1","29.2","10%","34.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","17:03:05","Cloudy","Dry","Very light","-2.4","29.1","4608","1","29.1","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","17:08:01","Overcast","Dry","Very light","0.4","29.3","4608","1","29.3","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-13","17:13:04","Overcast","Dry","Very light","1.1","29.5","4599","1","29.5","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","17:18:00","Overcast","Dry","Very light","3.5","30.1","4507","1","30.1","10%","35.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-13","17:23:04","Overcast","Dry","Very light","5.8","28.6","4608","1","28.6","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","51%"
"2020-07-13","17:28:00","Overcast","Dry","Very light","4.1","28.8","4608","1","28.8","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","51%"
"2020-07-13","17:33:03","Overcast","Dry","Very light","7.8","27.9","4608","1","27.9","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","53%"
"2020-07-13","17:37:59","Overcast","Dry","Very light","7.8","27.4","4608","1","27.4","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
"2020-07-13","17:43:03","Overcast","Dry","Very light","7.6","26.9","4608","1","26.9","10%","31.8","","Closed","5","0","Unsafe","Calm","0.0","Normal","57%"
"2020-07-13","17:47:59","Overcast","Dry","Very light","8.9","26.9","4608","1","26.9","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","56%"
"2020-07-13","17:53:02","Overcast","Dry","Very light","9.2","26.6","4608","1","26.6","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","56%"
"2020-07-13","17:58:03","Overcast","Dry","Very light","8.6","26.6","4608","1","26.6","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","56%"
"2020-07-13","18:03:02","Overcast","Dry","Very light","6.8","26.7","4608","1","26.7","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","56%"
"2020-07-13","18:08:02","Overcast","Dry","Very light","6.9","26.3","4608","1","26.3","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","57%"
"2020-07-13","18:13:01","Overcast","Dry","Very light","8.2","26.0","4608","1","26.0","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","58%"
"2020-07-13","18:18:02","Overcast","Dry","Very light","5.3","25.9","4608","1","25.9","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","58%"
"2020-07-13","18:23:00","Overcast","Dry","Very light","7.9","25.7","4608","1","25.7","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","59%"
"2020-07-13","18:28:01","Overcast","Dry","Very light","5.8","26.0","4608","1","26.0","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","58%"
"2020-07-13","18:33:00","Overcast","Dry","Very light","4.4","26.3","4608","1","26.3","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","56%"
"2020-07-13","18:38:00","Overcast","Dry","Very light","1.3","25.9","4608","1","25.9","10%","30.4","","Closed","5","0","Unsafe","Calm","0.0","Normal","57%"
"2020-07-13","18:42:59","Cloudy","Dry","Very light","-0.4","26.2","4608","1","26.2","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","57%"
"2020-07-13","18:48:00","Cloudy","Dry","Very light","-4.4","25.7","4607","1","25.7","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","58%"
"2020-07-13","18:52:59","Cloudy","Dry","Very light","-4.2","25.6","4607","1","25.6","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","59%"
"2020-07-13","18:57:59","Cloudy","Dry","Very light","-4.2","26.9","4608","1","26.9","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","55%"
"2020-07-13","19:03:03","Cloudy","Dry","Very light","-0.1","26.2","4607","1","26.2","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","58%"
"2020-07-13","19:07:59","Overcast","Dry","Very light","0.0","26.6","4608","1","26.6","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","56%"
"2020-07-13","19:13:02","Overcast","Dry","Very light","4.2","26.6","4608","1","26.6","10%","31.4","","Closed","5","0","Unsafe","Calm","0.0","Normal","57%"
"2020-07-13","19:18:03","Cloudy","Dry","Very light","-1.0","25.3","4608","1","25.3","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","61%"
"2020-07-13","19:23:02","Overcast","Dry","Very light","1.7","25.3","4608","1","25.3","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","61%"
"2020-07-13","19:28:02","Cloudy","Dry","Very light","-2.5","24.8","4608","1","24.8","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","63%"
"2020-07-13","19:33:01","Cloudy","Dry","Very light","-2.9","24.4","4608","1","24.4","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","63%"
"2020-07-13","19:38:02","Overcast","Dry","Very light","1.2","24.1","4608","1","24.1","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","64%"
"2020-07-13","19:43:01","Overcast","Dry","Very light","3.2","24.2","4608","1","24.2","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","64%"
"2020-07-13","19:48:01","Overcast","Dry","Very light","1.9","23.8","4608","1","23.8","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","66%"
"2020-07-13","19:53:00","Cloudy","Dry","Very light","-0.1","23.7","4607","1","23.7","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","65%"
"2020-07-13","19:58:01","Overcast","Dry","Very light","1.6","23.3","4608","1","23.3","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","67%"
"2020-07-13","20:02:59","Cloudy","Dry","Very light","-1.8","23.3","4608","1","23.3","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","66%"
"2020-07-13","20:08:00","Overcast","Dry","Very light","1.9","23.2","4608","1","23.2","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","67%"
"2020-07-13","20:12:59","Overcast","Dry","Very light","0.2","23.2","4608","1","23.2","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","67%"
"2020-07-13","20:18:00","Overcast","Dry","Very light","2.4","23.0","4608","1","23.0","10%","27.4","","Closed","5","0","Unsafe","Calm","0.0","Normal","68%"
"2020-07-13","20:23:03","Overcast","Dry","Very light","3.8","23.4","4608","1","23.4","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","67%"
"2020-07-13","20:27:59","Overcast","Dry","Very light","0.8","23.0","4608","1","23.0","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","68%"
"2020-07-13","20:33:03","Overcast","Dry","Very light","3.8","23.2","4608","1","23.2","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","67%"
"2020-07-13","20:38:06","Overcast","Dry","Very light","5.5","22.9","4608","1","22.9","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","68%"
"2020-07-13","20:43:02","Overcast","Dry","Very light","2.6","22.8","4608","1","22.8","10%","27.6","","Closed","5","0","Unsafe","Calm","0.0","Normal","69%"
"2020-07-13","20:48:05","Overcast","Dry","Very light","2.0","22.4","4608","1","22.4","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","71%"
"2020-07-13","20:53:01","Overcast","Dry","Very light","6.4","22.2","4608","1","22.2","10%","26.8","","Closed","5","0","Unsafe","Calm","0.0","Normal","72%"
"2020-07-13","20:58:05","Overcast","Dry","Very light","5.8","22.4","4608","1","22.4","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","71%"
"2020-07-13","21:03:01","Overcast","Dry","Very light","6.4","22.3","4608","1","22.3","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","72%"
"2020-07-13","21:08:04","Overcast","Dry","Very light","8.9","22.5","4608","1","22.5","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","71%"
"2020-07-13","21:13:00","Overcast","Dry","Very light","8.0","22.3","4608","1","22.3","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","71%"
"2020-07-13","21:18:04","Overcast","Dry","Very light","8.0","22.2","4608","1","22.2","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","71%"
"2020-07-13","21:23:00","Overcast","Dry","Very light","8.7","21.9","4608","1","21.9","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","72%"
"2020-07-13","21:28:03","Overcast","Dry","Very light","8.7","21.8","4608","1","21.8","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","72%"
"2020-07-13","21:32:59","Overcast","Dry","Very light","9.5","21.9","4608","1","21.9","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","72%"
"2020-07-13","21:38:03","Overcast","Dry","Very light","8.1","21.8","4608","1","21.8","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-13","21:42:59","Overcast","Dry","Very light","6.6","21.6","4608","1","21.6","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-13","21:48:02","Overcast","Dry","Very light","8.9","21.5","4608","1","21.5","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-13","21:53:03","Overcast","Dry","Very light","9.3","21.5","4608","1","21.5","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-13","21:58:01","Overcast","Dry","Very light","9.1","21.4","4608","1","21.4","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-13","22:03:02","Overcast","Dry","Very light","9.4","21.6","4608","1","21.6","10%","26.2","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-13","22:08:01","Overcast","Dry","Very light","7.6","21.3","4608","1","21.3","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","74%"
"2020-07-13","22:13:02","Overcast","Dry","Very light","7.3","21.3","4608","1","21.3","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","74%"
"2020-07-13","22:18:00","Overcast","Dry","Very light","5.5","21.1","4608","1","21.1","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","74%"
"2020-07-13","22:23:01","Overcast","Dry","Very light","4.7","20.9","4607","1","20.9","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","75%"
"2020-07-13","22:28:00","Overcast","Dry","Very light","1.0","20.7","4608","1","20.7","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","75%"
"2020-07-13","22:33:01","Overcast","Dry","Light","6.2","20.6","4608","129","20.6","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","76%"
"2020-07-13","22:37:59","Overcast","Dry","Light","4.8","20.7","4608","527","20.7","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","75%"
"2020-07-13","22:43:00","Overcast","Dry","Light","4.1","20.8","4607","1437","20.8","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","75%"
"2020-07-13","22:47:59","Cloudy","Dry","Dark","-2.5","20.5","4608","4423","20.5","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-13","22:52:59","Cloudy","Dry","Dark","-1.8","20.3","4608","9600","20.3","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-13","22:58:03","Overcast","Dry","Dark","0.2","20.5","4607","21331","20.5","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-13","23:02:59","Overcast","Dry","Dark","3.3","20.5","4608","32406","20.5","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","76%"
"2020-07-13","23:08:02","Cloudy","Dry","Dark","-3.8","20.3","4608","45774","20.3","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-13","23:13:03","Cloudy","Dry","Dark","-2.6","20.2","4608","49593","20.2","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-13","23:18:02","Cloudy","Dry","Dark","-7.1","20.0","4608","34316","20.0","10%","24.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-13","23:23:02","Cloudy","Dry","Dark","-5.1","19.8","4608","45774","19.8","21%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-13","23:28:01","Cloudy","Dry","Dark","-6.9","19.8","4567","57232","19.8","14%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-13","23:33:02","Cloudy","Dry","Dark","-7.0","19.8","4556","45774","19.8","19%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-13","23:38:01","Cloudy","Dry","Dark","-7.1","19.6","4579","51503","19.6","15%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","79%"
